Open,Close,High,Low,Volume,Date
0,16255,16301,16251.5,,12/09/14
0,16555,16575,16550.5,,12/08/14
0,16780,16780,16780,,12/05/14
0,16780,17056,16775,,12/04/14
0,16175,16175,16175,,12/03/14
0,16205,16205,16205,,12/02/14
0,16090,16090,16090,,12/01/14
0,16090,16224,16075,,11/28/14
0,16325,16324,16311.5,,11/27/14
0,16230,16294,16225,,11/26/14
0,16455,16469.5,16450,,11/25/14
0,16450,16450,16450,,11/24/14
0,16175,16175,16175,,11/21/14
0,15850,15850,15850,,11/20/14
0,15850,15850,15846.5,,11/19/14
0,15600,15600,15600,,11/18/14
0,15320,15320,15320,,11/17/14
0,15320,15320,15295,,11/14/14
0,15520,15530,15514,,11/13/14
0,15535,15545.5,15090,,11/12/14
0,15090,15091,15080,,11/11/14
0,15070,15075,15066.5,,11/10/14
0,15255,15255,15255,,11/07/14
0,15255,15254,15250,,11/06/14
0,14980,15011,14975,,11/05/14
0,15155,15216,15151.5,,11/04/14
0,15815,15815,15815,,11/03/14
0,15325,15325,15325,,10/31/14
0,15585,15585,15585,,10/30/14
0,15055,15055,15055,,10/29/14
0,14650,14650,14650,,10/28/14
0,14650,14701,14634,,10/27/14
0,14950,14950,14950,,10/24/14
0,14950,15000,14925,,10/23/14
0,15220,15219,15210,,10/22/14
0,15225,15225,15211.5,,10/21/14
0,15315,15650,15300,,10/20/14
0,15505,15505,15500,,10/17/14
0,15315,15315,15310,,10/16/14
0,16180,16180,16180,,10/15/14
0,16180,16200,16175,,10/14/14
0,16390,16475,16371,,10/13/14
0,16310,16310,16300,,10/10/14
0,16700,16700,16700,,10/09/14
0,16700,16700,16459,,10/08/14
0,16750,16877,16736.5,,10/07/14
0,16485,16627,16474,,10/06/14
0,16270,16269.5,16250,,10/03/14
0,16050,16049,16040,,10/02/14
0,15855,15901,15850,,10/01/14
0,16505,16550,16500,,09/30/14
0,16510,16510,16506.5,,09/29/14
0,17280,17300,17274,,09/26/14
0,17210,17210,17205,,09/25/14
0,17135,17135,17135,,09/24/14
0,17075,17075,17075,,09/23/14
0,17075,17075,17071.5,,09/22/14
0,17755,17755,17751.5,,09/19/14
0,17885,17887,17875,210.00,09/18/14
0,17920,17925,17916.5,167.00,09/17/14
0,18255,18255,18255,1,302.00,09/16/14
0,18255,18255,17963,1,290.00,09/15/14
0,18460,18460,18460,800.00,09/12/14
0,18460,18460,18455,788.00,09/11/14
0,18550,18575,18546.5,277.00,09/10/14
0,19360,19360,19350,514.00,09/09/14
0,19740,19824,19700,474.00,09/08/14
0,19385,19390,19381.5,241.00,09/05/14
0,18820,18820,18820,1,005.00,09/04/14
0,18820,18825,18775,951.00,09/03/14
0,18555,18555,18472,1,291.00,09/02/14
0,18660,18675,18650,990.00,09/01/14
0,18455,18460,18451.5,1,186.00,08/29/14
0,18650,18650,18640,835.00,08/28/14
0,18635,18635,18625,885.00,08/27/14
0,18625,18625,18625,799.00,08/26/14
0,18625,18625,18620,774.00,08/22/14
0,18780,18780,18780,1,057.00,08/21/14
0,18780,18780,18770,889.00,08/20/14
0,18550,18550,18546.5,144.00,08/19/14
0,18420,18425,18372,1,444.00,08/18/14
0,18535,18535,18535,358.00,08/15/14
0,18535,18595.5,18525,354.00,08/14/14
0,18580,18590,18574,2,233.00,08/13/14
0,18495,18495,18495,966.00,08/12/14
0,18495,18620,18490,946.00,08/11/14
0,18620,18620,18600,171.00,08/08/14
0,18275,18795,18275,1,443.00,08/07/14
0,18275,18275,18270,1,337.00,08/06/14
0,18490,18495,18475,171.00,08/05/14
0,18375,18411,18355,787.00,08/04/14
0,18280,18280,18276.5,222.00,08/01/14
0,18680,18680,18680,1,443.00,07/31/14
0,18525,18525,18525,1,444.00,07/30/14
0,18525,18583,18521.5,1,347.00,07/29/14
0,18800,18801,18778.5,201.00,07/28/14
0,19160,19160,19150,838.00,07/25/14
0,19080,19100,19075,471.00,07/24/14
0,18960,18960,18955,453.00,07/23/14
0,18925,19000,18921.5,662.00,07/22/14
0,18505,18505,18505,431.00,07/21/14
0,19080,19080,19080,169.00,07/18/14
0,19080,19080,19076.5,100.00,07/17/14
0,19260,19260,19260,478.00,07/16/14
0,19260,19260,19225,342.00,07/15/14
0,19210,19226,19200,17,243.00,07/14/14
0,19065,19070,19060,928.00,07/11/14
0,18975,19277,18950,2,108.00,07/10/14
0,19515,19515,19505,1,548.00,07/09/14
0,19440,19545,19436.5,1,466.00,07/08/14
0,19180,19180,19176.5,349.00,07/07/14
0,19385,19406,19350,961.00,07/04/14
0,19795,19800,19775,1,290.00,07/03/14
0,19080,19101,19069,776.00,07/02/14
0,18850,18850,18846.5,284.00,07/01/14
0,18715,18715,18709,561.00,06/30/14
0,18765,18765,18756,263.00,06/27/14
0,18625,18625,18611.5,508.00,06/26/14
0,18280,18280,18274,580.00,06/25/14
0,18420,18420,18420,500.00,06/24/14
0,18420,18425,18416.5,444.00,06/23/14
0,18350,18351,18336.5,203.00,06/20/14
0,18460,18460,18456.5,804.00,06/19/14
0,18660,18675,18655,2,699.00,06/18/14
0,18315,18315,18315,23,991.00,06/17/14
0,18315,18341,18280,23,591.00,06/16/14
0,17950,17951,17936.5,526.00,06/13/14
0,18030,18029,18025,597.00,06/12/14
0,18350,18326,18250,544.00,06/11/14
0,18455,18456,18450,537.00,06/10/14
0,18760,18760,18750,424.00,06/09/14
0,18465,18809,18460,511.00,06/06/14
0,19005,19026,19001.5,534.00,06/05/14
0,18950,18950,18940,2,013.00,06/04/14
0,19005,19403,19001.5,488.00,06/03/14
0,19310,19310,19310,1,403.00,06/02/14
0,19310,19310,19280,527.00,05/30/14
0,18750,18785,18744,659.00,05/29/14
0,19515,19520,19500,530.00,05/28/14
0,19650,19675,19636.5,436.00,05/27/14
0,19620,19625,19616.5,1,129.00,05/23/14
0,19405,19405,19405,2,838.00,05/22/14
0,19680,19680,19680,892.00,05/21/14
0,19785,19785,19785,16,857.00,05/20/14
0,19785,19786.5,19780,20,517.00,05/19/14
0,19155,19155,19145,283.00,05/16/14
0,18750,20650,18238,4,030.00,05/15/14
0,21200,21200,21200,963.00,05/14/14
0,21200,21200,21100,866.00,05/13/14
0,20850,20850,20750,615.00,05/12/14
0,19390,19390,19390,413.00,05/09/14
0,19390,19390,19380,291.00,05/08/14
0,18580,18580,18574,1,649.00,05/07/14
0,18200,18200,18200,411.00,05/06/14
0,18149,18175,18149,1,575.00,05/02/14
0,18070,18080,18064,1,571.00,05/01/14
0,18200,18230,18186.5,859.00,04/30/14
0,18550,18550,18550,1,607.00,04/29/14
0,18550,18550,18545,1,582.00,04/28/14
0,18465,18465,18445,3,074.00,04/25/14
0,18430,18430,18410,731.00,04/24/14
0,18120,18135,18116.5,391.00,04/23/14
0,17985,17985,17985,808.00,04/22/14
0,17880,17880,17880,1,910.00,04/17/14
0,17280,17280,17280,991.00,04/16/14
0,17280,17300,17270,920.00,04/15/14
0,17395,17395,17395,767.00,04/14/14
0,17050,17050,17050,758.00,04/11/14
0,17050,17101,17036.5,694.00,04/10/14
0,16410,16410,16410,549.00,04/09/14
0,16410,16410,16399,226.00,04/08/14
0,16470,16470,16449,1,062.00,04/07/14
0,16515,16515,16511.5,469.00,04/04/14
0,16145,16145,16140,564.00,04/03/14
0,16130,16129,16124,495.00,04/02/14
0,15780,15781,15776.5,278.00,04/01/14
0,15735,15735,15730,440.00,03/31/14
0,15770,15790,15766.5,501.00,03/28/14
0,15670,15670,15665,439.00,03/27/14
0,16225,16225,16225,716.00,03/26/14
0,16225,16224,16219,629.00,03/25/14
0,16135,16135,16077,541.00,03/24/14
0,15990,16068.5,15950,2,049.00,03/21/14
0,15910,15909.5,15905,719.00,03/20/14
0,16115,16115,16080,1,631.00,03/19/14
0,16075,16074,16070,1,909.00,03/18/14
0,15865,15870,15825,1,393.00,03/17/14
0,15805,15830,15702,1,080.00,03/14/14
0,15730,15755,15720,402.00,03/13/14
0,15670,15700,15613.5,932.00,03/12/14
0,15635,15640,15630,2,037.00,03/11/14
0,15135,15160,15131.5,2,477.00,03/10/14
0,15330,15330,15320,1,496.00,03/07/14
0,15455,15455,15440.5,1,257.00,03/06/14
0,15305,15310,15299,1,943.00,03/05/14
0,14830,14831,14825,724.00,03/04/14
0,14510,14510,14500,2,911.00,03/03/14
0,14550,14656,14544,340.00,02/28/14
0,14185,14185,14175,595.00,02/27/14
0,14285,14285,14281.5,532.00,02/26/14
0,14235,14235,14199,1,005.00,02/25/14
0,14160,14293.5,14156.5,988.00,02/24/14
0,14410,14410,14407.5,1,581.00,02/21/14
0,14265,14265,14260,436.00,02/20/14
0,14475,14500,14470,937.00,02/19/14
0,14405,14404,14402.5,249.00,02/18/14
0,14340,14340,14337.5,1,601.00,02/17/14
0,14235,14235,14230,1,582.00,02/14/14
0,14235,14250,14233.5,369.00,02/13/14
0,14270,14290,14265,672.00,02/12/14
0,14120,14120,14115,1,076.00,02/11/14
0,14435,14435,14435,1,002.00,01/21/14
0,14595,14594,14560,1,309.00,01/17/14
0,13980,13980,13980,2,356.00,01/14/14
0,13680,13680,13680,820.00,01/13/14
0,13445,13445,13445,967.00,01/09/14
0,14015,14015,14015,1,932.00,12/31/13
0,14035,14035,14035,990.00,12/19/13
0,13920,13920,13920,1,165.00,12/18/13
0,14060,14060,14060,1,095.00,12/17/13
0,14005,14005,14005,921.00,12/13/13
0,14005,14005,14005,797.00,12/11/13
0,13785,13785,13785,910.00,12/06/13
0,13350,13350,13350,1,235.00,12/04/13
0,13390,13390,13390,1,110.00,12/03/13
0,13415,13415,13415,1,355.00,12/02/13
0,13270,13270,13270,661.00,11/29/13
0,13270,13269,13264,465.00,11/28/13
0,13405,13465,13215,1,412.00,11/27/13
0,13480,13480,13480,445.00,11/26/13
0,13440,13440,13440,805.00,11/25/13
0,13493.06,0,0,,11/22/13
0,13361.05,0,0,,11/21/13
0,13462.42,0,0,,11/20/13
0,13559.81,0,0,,11/19/13
0,13518.82,0,0,,11/18/13
0,13759,0,0,,11/15/13
0,13579.25,0,0,,11/14/13
0,13604.9,0,0,,11/13/13
0,13558.83,0,0,,11/12/13
0,13684.86,0,0,,11/11/13
0,13852.88,0,0,,11/08/13
0,13950,13995,13940,192.00,11/07/13
0,14047,14293.5,14293.5,15.00,11/06/13
0,14278.77,0,0,,11/05/13
0,14306.64,0,0,,11/04/13
0,14515.5,0,0,,11/01/13
0,14557.5,0,0,,10/31/13
0,14690.74,14565,14565,5.00,10/30/13
0,14542.45,0,0,,10/29/13
0,14528.43,14460,14460,13.00,10/28/13
0,14525.36,14447.5,14440,3.00,10/25/13
0,14598.35,0,0,,10/24/13
0,14511,0,0,,10/23/13
0,14807,14386,14386,1,266.00,10/22/13
0,14309.5,0,0,,10/21/13
0,14147.15,0,0,,10/18/13
0,13947.47,13968,13968,6.00,10/17/13
0,14065.27,0,0,,10/16/13
0,13943.35,0,0,,10/15/13
0,13939.57,13908,13908,9.00,10/14/13
0,13852.5,0,0,,10/11/13
0,13720,13760,13678,555.00,10/10/13
0,13589.5,0,0,,10/09/13
0,13828.5,13835.5,13835.5,21.00,10/08/13
0,13882,0,0,,10/07/13
0,13974,0,0,,10/04/13
0,13449.94,0,0,,10/03/13
0,13676.75,0,0,,10/02/13
0,13675.85,0,0,,10/01/13
0,13885.75,0,0,,09/30/13
0,13917.73,0,0,,09/27/13
0,13755.75,0,0,,09/26/13
0,13757.71,0,0,,09/25/13
0,13678.75,0,0,,09/24/13
0,13879.81,0,0,,09/23/13
0,13967.32,0,0,,09/20/13
0,14333.33,0,0,,09/19/13
0,13861.54,0,0,,09/18/13
0,13757.87,0,0,,09/17/13
0,13798.86,0,0,,09/16/13
0,13810.5,13605.5,13605.5,25.00,09/13/13
0,13714.13,0,0,,09/12/13
0,13753.1,0,0,,09/11/13
0,13665.67,0,0,,09/10/13
0,13847.71,0,0,,09/09/13
0,13909.75,13900.5,13900.5,13.00,09/06/13
0,13653.28,0,0,,09/05/13
0,13606,0,0,,09/04/13
0,13622.85,0,0,,09/03/13
0,13674.86,0,0,,09/02/13
0,13725.87,13755.5,13753.5,11.00,08/30/13
0,14070,14070,14067.5,236.00,08/29/13
0,14107.37,0,0,,08/28/13
0,14352.75,0,0,,08/27/13
0,14345,14351,14330,,08/23/13
0,14359.3,0,0,,08/22/13
0,14353.23,0,0,,08/21/13
0,14685.81,0,0,,08/20/13
0,14736.32,0,0,,08/19/13
0,14929.5,0,0,,08/16/13
0,14654.5,0,0,,08/15/13
0,14825.8,0,0,,08/14/13
0,14669.08,14824.5,14824.5,,08/13/13
0,14655.07,0,0,,08/12/13
0,14610.63,0,0,,08/09/13
0,14259.67,0,0,,08/08/13
0,13904.5,0,0,,08/07/13
0,13658.69,0,0,,08/06/13
0,13797.29,0,0,,08/05/13
0,13930.33,0,0,,08/02/13
0,13823.34,0,0,,08/01/13
0,13804.53,0,0,,07/31/13
0,13449.85,0,0,,07/30/13
0,13629.86,0,0,,07/29/13
0,13780.36,0,0,,07/26/13
0,14099.87,0,0,,07/25/13
0,14302.42,0,0,,07/24/13
0,14061.81,0,0,,07/23/13
0,14001.82,0,0,,07/22/13
0,14094.83,0,0,,07/19/13
0,13930.83,0,0,,07/18/13
0,13901.45,0,0,,07/17/13
0,13699.82,0,0,,07/16/13
0,13433.83,0,0,,07/15/13
0,13705,0,0,,07/12/13
0,13563.25,0,0,,07/11/13
0,13579.4,0,0,,07/10/13
0,13252.67,0,0,,07/09/13
0,13356.71,0,0,,07/08/13
0,13233,0,0,,07/05/13
0,13753.5,0,0,,07/04/13
0,13783,0,0,,07/03/13
0,13980,13915,13897.07,,07/02/13
0,13897.07,0,0,,07/01/13
0,13644.3,0,0,,06/28/13
0,13783.31,0,0,,06/27/13
0,13533.87,0,0,,06/26/13
0,13861.75,0,0,,06/25/13
0,13562.81,0,0,,06/24/13
0,14006.32,0,0,,06/21/13
0,13628.83,0,0,,06/20/13
0,14128.42,0,0,,06/19/13
0,14077.3,0,0,,06/18/13
0,14217.3,0,0,,06/17/13
0,14254.5,14227.5,14227.5,,06/14/13
0,13988,0,0,,06/13/13
0,14201.1,0,0,,06/12/13
0,14460.17,0,0,,06/11/13
0,14821,0,0,,06/10/13
0,14979,0,0,,06/07/13
0,15008.56,0,0,,06/06/13
0,15137.63,0,0,,06/05/13
0,15226.42,0,0,,06/04/13
0,15110.93,0,0,,06/03/13
0,14752.93,0,0,,05/31/13
0,14728.31,0,0,,05/30/13
0,14744,0,0,,05/29/13
0,14802.8,0,0,,05/28/13
0,14755,14755,14735,,05/24/13
0,14874.14,0,0,,05/23/13
0,15110,0,0,,05/22/13
0,15004.58,0,0,,05/21/13
0,15043,0,0,,05/20/13
0,14753,0,0,,05/17/13
0,14827.8,0,0,,05/16/13
0,14832,0,0,,05/15/13
0,15034.88,0,0,,05/14/13
0,15209.4,0,0,,05/13/13
0,15291.5,15325.5,15325.5,,05/10/13
0,15215.75,0,0,,05/09/13
0,15336.4,0,0,,05/08/13
0,15125.25,0,0,,05/07/13
0,14910,14909,14816,,05/03/13
0,14609.75,0,0,,05/02/13
0,14755.17,0,0,,05/01/13
0,15319.35,0,0,,04/30/13
0,15431.86,0,0,,04/29/13
0,15133.87,0,0,,04/26/13
0,15344.81,15135.5,15135.5,,04/25/13
0,15201.37,0,0,,04/24/13
0,15058.3,0,0,,04/23/13
0,15227.81,0,0,,04/22/13
0,15099.82,0,0,,04/19/13
0,15482.28,0,0,,04/18/13
0,15356.31,0,0,,04/17/13
0,15633.78,0,0,,04/16/13
0,15625.79,0,0,,04/15/13
0,15784,0,0,,04/12/13
0,16201,0,0,,04/11/13
0,15982,0,0,,04/10/13
0,16133.5,0,0,,04/09/13
0,15977.5,0,0,,04/08/13
0,15877.5,0,0,,04/05/13
0,16026.39,0,0,,04/04/13
0,16035.63,0,0,,04/03/13
0,16307.92,0,0,,04/02/13
0,16540,16635,16535,,03/28/13
0,16783.47,0,0,,03/27/13
0,16713.75,0,0,,03/26/13
0,16903.6,0,0,,03/25/13
0,17085,0,0,,03/22/13
0,16828.5,0,0,,03/21/13
0,16752,0,0,,03/20/13
0,16467.85,0,0,,03/19/13
0,16535.86,0,0,,03/18/13
0,16835,17134,17104.5,,03/15/13
0,17158.5,0,0,,03/14/13
0,16882,0,0,,03/13/13
0,16966.5,0,0,,03/12/13
0,16831.43,0,0,,03/11/13
0,16672.5,0,0,,03/08/13
0,16586.56,0,0,,03/07/13
0,16464.75,0,0,,03/06/13
0,16643.75,0,0,,03/05/13
0,16412.57,0,0,,03/04/13
0,16543.53,0,0,,03/01/13
0,16539.56,0,0,,02/28/13
0,16663.74,0,0,,02/27/13
0,16583.75,0,0,,02/26/13
0,16644.57,0,0,,02/25/13
0,16916.11,0,0,,02/22/13
0,16571.61,16791,16791,,02/21/13
0,17106.08,0,0,,02/20/13
0,17322.74,0,0,,02/19/13
0,17789.75,0,0,,02/18/13
0,18313.5,18243.5,18243.5,,02/15/13
0,18290,18310,18285,,02/14/13
0,18309,0,0,,02/13/13
0,18298,0,0,,02/12/13
0,18096,0,0,,02/11/13
0,18252,0,0,,02/08/13
0,18107.44,0,0,,02/07/13
0,18260.75,0,0,,02/06/13
0,18636.92,0,0,,02/05/13
0,18662.93,0,0,,02/04/13
0,18564.93,0,0,,02/01/13
0,18268.88,0,0,,01/31/13
0,18311.68,0,0,,01/30/13
0,17794.38,0,0,,01/29/13
0,17568.76,0,0,,01/28/13
0,17323.77,0,0,,01/25/13
0,17331.78,0,0,,01/24/13
0,17485.57,0,0,,01/23/13
0,17314,0,0,,01/22/13
0,17339.75,0,0,,01/21/13
0,17493,0,0,,01/18/13
0,17385,17385,17375,,01/17/13
0,17340.06,0,0,,01/16/13
0,17438,0,0,,01/15/13
0,17191.5,0,0,,01/14/13
0,17524.5,17322,17322,,01/11/13
0,17344.5,0,0,,01/10/13
0,17490.9,0,0,,01/09/13
0,17261.83,0,0,,01/08/13
0,17145.86,0,0,,01/07/13
0,17294.63,0,0,,01/04/13
0,17446.67,0,0,,01/03/13
0,17646.25,0,0,,01/02/13
0,17085,17084,17080,,12/31/12
0,17141,17217,17217,,12/28/12
0,17217,0,0,,12/27/12
0,17015,17050,17000,,12/24/12
0,17282,0,0,,12/21/12
0,17502,0,0,,12/20/12
0,17675,0,0,,12/19/12
0,17732,17650.5,17650.5,,12/18/12
0,17538,0,0,,12/17/12
0,17810.5,17723,17713,,12/14/12
0,17637,0,0,,12/13/12
0,17635,0,0,,12/12/12
0,17735,0,0,,12/11/12
0,17715,0,0,,12/10/12
0,17166,0,0,,12/07/12
0,17141,0,0,,12/06/12
0,17493,0,0,,12/05/12
0,17446,0,0,,12/04/12
0,17440.5,0,0,,12/03/12
0,17598.93,0,0,,11/30/12
0,16949.88,0,0,,11/29/12
0,16932.37,0,0,,11/28/12
0,16899.8,0,0,,11/27/12
0,16399.4,0,0,,11/26/12
0,16563.95,0,0,,11/23/12
0,16501.91,0,0,,11/22/12
0,16642.76,0,0,,11/21/12
0,16335,16335,16325,,11/20/12
0,16411.71,0,0,,11/19/12
0,15903,0,0,,11/16/12
0,15858.5,0,0,,11/15/12
0,16115.8,0,0,,11/14/12
0,16011.67,0,0,,11/13/12
0,16036.71,0,0,,11/12/12
0,15907.75,0,0,,11/09/12
0,15960,16114,15950,,11/08/12
0,15949,0,0,,11/07/12
0,16025.77,0,0,,11/06/12
0,15852.79,0,0,,11/05/12
0,15928.8,0,0,,11/02/12
0,16249.75,0,0,,11/01/12
0,16137.21,0,0,,10/31/12
0,15990.7,0,0,,10/30/12
0,15905.71,0,0,,10/29/12
0,15942.2,0,0,,10/26/12
0,16071.7,0,0,,10/25/12
0,16337.96,0,0,,10/24/12
0,16287.67,0,0,,10/23/12
0,16521.68,0,0,,10/22/12
0,16885.17,0,0,,10/19/12
0,17251.67,0,0,,10/18/12
0,17112,0,0,,10/17/12
0,16859.68,0,0,,10/16/12
0,17026.66,0,0,,10/15/12
0,17016,17016,17016,,10/12/12
0,17663,0,0,,10/11/12
0,17613.4,0,0,,10/10/12
0,17867.83,0,0,,10/09/12
0,18014.86,0,0,,10/08/12
0,18243.88,0,0,,10/05/12
0,18650,18650,18600,,10/04/12
0,18469.67,0,0,,10/03/12
0,18394.85,0,0,,10/02/12
0,18673.86,0,0,,10/01/12
0,18426.87,0,0,,09/28/12
0,18299.75,0,0,,09/27/12
0,18005.89,0,0,,09/26/12
0,18351.08,0,0,,09/25/12
0,17930.57,0,0,,09/24/12
0,18136.59,0,0,,09/21/12
0,17855.09,0,0,,09/20/12
0,17718.04,0,0,,09/19/12
0,17781.75,0,0,,09/18/12
0,18182.5,0,0,,09/17/12
0,17740,0,0,,09/14/12
0,16704.25,0,0,,09/13/12
0,16603.4,0,0,,09/12/12
0,16773.83,0,0,,09/11/12
0,16718.86,0,0,,09/10/12
0,16442.31,0,0,,09/07/12
0,16002.56,0,0,,09/06/12
0,16044.94,0,0,,09/05/12
0,15893.31,0,0,,09/04/12
0,16164.55,0,0,,09/03/12
0,15897.8,0,0,,08/31/12
0,16280,16280,15919,,08/30/12
0,16243.96,0,0,,08/29/12
0,16193.8,0,0,,08/28/12
0,16430,16429,16133,,08/24/12
0,16424.73,0,0,,08/23/12
0,16025.77,0,0,,08/22/12
0,15764.74,0,0,,08/21/12
0,15487.75,0,0,,08/20/12
0,15566.76,0,0,,08/17/12
0,15462.77,0,0,,08/16/12
0,15236.36,0,0,,08/15/12
0,15406.68,0,0,,08/14/12
0,15312.6,0,0,,08/13/12
0,15338,0,0,,08/10/12
0,15439,0,0,,08/09/12
0,15686.8,0,0,,08/08/12
0,15694.67,0,0,,08/07/12
0,15748.71,0,0,,08/06/12
0,15553.75,0,0,,08/03/12
0,15190.78,0,0,,08/02/12
0,15494,0,0,,08/01/12
0,15807.69,0,0,,07/31/12
0,16197.64,0,0,,07/30/12
0,15829.67,0,0,,07/27/12
0,15825.56,0,0,,07/26/12
0,15826.58,0,0,,07/25/12
0,15710.35,0,0,,07/24/12
0,15563.5,0,0,,07/23/12
0,15904.5,0,0,,07/20/12
0,16008.52,0,0,,07/19/12
0,16047.73,0,0,,07/18/12
0,16042.7,0,0,,07/17/12
0,16168.71,0,0,,07/16/12
0,16108,16107,16107,,07/13/12
0,15722,0,0,,07/12/12
0,16044.4,0,0,,07/11/12
0,15998.83,0,0,,07/10/12
0,16354.86,0,0,,07/09/12
0,16110.88,0,0,,07/06/12
0,16667.67,0,0,,07/05/12
0,16904,0,0,,07/04/12
0,17268.54,16601,16475,,07/03/12
0,16575,16601,16475,,07/02/12
0,16695.2,0,0,,06/29/12
0,16174.56,0,0,,06/28/12
0,16212.58,0,0,,06/27/12
0,16253.55,0,0,,06/26/12
0,16372.57,0,0,,06/25/12
0,16528.55,0,0,,06/22/12
0,16396.57,0,0,,06/21/12
0,17138.52,0,0,,06/20/12
0,17025.5,0,0,,06/19/12
0,16586.56,0,0,,06/18/12
0,16791,16792,16792,,06/15/12
0,16579.5,0,0,,06/14/12
0,16923.8,0,0,,06/13/12
0,17119,0,0,,06/12/12
0,17240.25,0,0,,06/11/12
0,16861.67,0,0,,06/08/12
0,16525.75,0,0,,06/07/12
0,16030.57,0,0,,06/06/12
0,16025,16030,16015,,06/01/12
0,16160,0,0,,05/31/12
0,16229,0,0,,05/30/12
0,16477,0,0,,05/29/12
0,16929,0,0,,05/28/12
0,16980.94,0,0,,05/25/12
0,16915,17031,16905,,05/24/12
0,16690.43,0,0,,05/23/12
0,16833.86,0,0,,05/22/12
0,17119.83,0,0,,05/21/12
0,16760.83,0,0,,05/18/12
0,17130.72,0,0,,05/17/12
0,16944.14,0,0,,05/16/12
0,16938.66,0,0,,05/15/12
0,16825.57,0,0,,05/14/12
0,17159,0,0,,05/11/12
0,17122,0,0,,05/10/12
0,17139,0,0,,05/09/12
0,17298.83,0,0,,05/08/12
0,17370,17511,17360,,05/04/12
0,17212,0,0,,05/03/12
0,17211,0,0,,05/02/12
0,17629.23,0,0,,05/01/12
0,17818.21,0,0,,04/30/12
0,18023.2,0,0,,04/27/12
0,18123.13,0,0,,04/26/12
0,17524.32,0,0,,04/25/12
0,17329.1,0,0,,04/24/12
0,17471.1,0,0,,04/23/12
0,17728.14,0,0,,04/20/12
0,17527,0,0,,04/19/12
0,17577.88,0,0,,04/18/12
0,17751.93,17713,17713,,04/17/12
0,17434.89,0,0,,04/16/12
0,18247,0,0,,04/13/12
0,18635.25,18147,18147,,04/12/12
0,18034.4,0,0,,04/11/12
0,18102.83,0,0,,04/10/12
0,17865,17864,17859,,04/05/12
0,17785.88,0,0,,04/04/12
0,18384.46,0,0,,04/03/12
0,18155,0,0,,04/02/12
0,17754,0,0,,03/30/12
0,17079.1,0,0,,03/29/12
0,17499.23,0,0,,03/28/12
0,17702.95,0,0,,03/27/12
0,18072.95,0,0,,03/26/12
0,18105.91,0,0,,03/23/12
0,18376.96,0,0,,03/22/12
0,18723.23,0,0,,03/21/12
0,18967.07,0,0,,03/20/12
0,18968.07,0,0,,03/19/12
0,18823,0,0,,03/16/12
0,19300.5,0,0,,03/15/12
0,19497.2,0,0,,03/14/12
0,19368,0,0,,03/13/12
0,19173.5,0,0,,03/12/12
0,19217,0,0,,03/09/12
0,18709,0,0,,03/08/12
0,18811,0,0,,03/07/12
0,18652.15,0,0,,03/06/12
0,18979.45,0,0,,03/05/12
0,19384.2,19406.38,19406.38,,03/02/12
0,19405.19,19745,19745,,03/01/12
0,19170,0,0,,02/29/12
0,19692.9,0,0,,02/28/12
0,20071.9,0,0,,02/27/12
0,20094.91,0,0,,02/24/12
0,19918,0,0,,02/23/12
0,20019.25,0,0,,02/22/12
0,20146.8,0,0,,02/21/12
0,19669.83,0,0,,02/20/12
0,19539.1,19734.75,19734.75,,02/17/12
0,19755,19775,19745,,02/16/12
0,19988.64,0,0,,02/15/12
0,20062.09,0,0,,02/14/12
0,20459.09,0,0,,02/13/12
0,20610.11,0,0,,02/10/12
0,21428.11,0,0,,02/09/12
0,21405,21975,21798,,02/08/12
0,21712.67,0,0,,02/07/12
0,21610.43,0,0,,02/06/12
0,21221.5,0,0,,02/03/12
0,20795,0,0,,02/02/12
0,20895.67,0,0,,02/01/12
0,20780.92,0,0,,01/31/12
0,21245.14,0,0,,01/30/12
0,21638.8,21670.5,21670.5,,01/27/12
0,21539.88,21351.5,21351.5,,01/26/12
0,20882.05,0,0,,01/25/12
0,20581.17,0,0,,01/24/12
0,20266.48,0,0,,01/23/12
0,20407.43,0,0,,01/20/12
0,20152,0,0,,01/19/12
0,19444.81,0,0,,01/18/12
0,19473.56,0,0,,01/17/12
0,19379.29,0,0,,01/16/12
0,19561.43,0,0,,01/13/12
0,19641,0,0,,01/12/12
0,19427,19427,19427,,01/11/12
0,19488.33,19397,19397,,01/10/12
0,19092.43,0,0,,01/09/12
0,18752.25,0,0,,01/06/12
0,18688,0,0,,01/05/12
0,18805.92,0,0,,01/04/12
0,18912.69,0,0,,01/03/12
0,18724.5,0,0,,12/30/11
0,18182.07,0,0,,12/29/11
0,17891.53,0,0,,12/28/11
0,18630,18651,18625,,12/23/11
0,18662.5,0,0,,12/22/11
0,18943.62,0,0,,12/21/11
0,18843.89,0,0,,12/20/11
0,18373.75,0,0,,12/19/11
0,18558.64,0,0,,12/16/11
0,17907.14,0,0,,12/15/11
0,17405,17878,17878,,12/14/11
0,18307.17,0,0,,12/13/11
0,18436.29,0,0,,12/12/11
0,16956.67,16956.67,16956.67,,11/25/11
0,17074.75,17074.75,17074.75,,11/24/11
0,17025.6,17025.6,17025.6,,11/23/11
0,17558,17558,17558,,11/22/11
0,17814.33,17814.33,17814.33,,11/21/11
0,17665,17926.5,17665,,11/18/11
0,18169,18169,18169,,11/17/11
0,18174.86,18174.86,18174.86,,11/16/11
